timestamp,error_m
1.780397774141422987e+09,1.005305197635625660e+02
1.780397774241438150e+09,1.003284921985754039e+02
1.780397774341403961e+09,1.003284009441112090e+02
1.780397774441439629e+09,1.001165433620100345e+02
1.780397774541393042e+09,1.001166204814450964e+02
1.780397774641245365e+09,9.986881237297014025e+01
1.780397774741122484e+09,9.986862427536357245e+01
1.780397774841119528e+09,9.960879330845730806e+01
1.780397774941209555e+09,9.960915282026249429e+01
1.780397775041324139e+09,9.937811352611143434e+01
1.780397775141389132e+09,9.937819488121772338e+01
1.780397775241353273e+09,9.915949009423924565e+01
1.780397775341283321e+09,9.916102713760584209e+01
1.780397775441140175e+09,9.895145271837368739e+01
1.780397775541044950e+09,9.895166715310261907e+01
1.780397775641001463e+09,9.875304195909410510e+01
1.780397775741012335e+09,9.875354745880738960e+01
1.780397775841097832e+09,9.854841006731591335e+01
1.780397775941226482e+09,9.854867350089061517e+01
1.780397776041430712e+09,9.832406759844887745e+01
1.780397776141556501e+09,9.832424195675817202e+01
1.780397776241587162e+09,9.807601605078983198e+01
1.780397776341547489e+09,9.807601200516216977e+01
1.780397776441537380e+09,9.781635678576030557e+01
1.780397776541312933e+09,9.781635644181774580e+01
1.780397776641094208e+09,9.756052828756139661e+01
1.780397776740982533e+09,9.756051598492392429e+01
1.780397776840980768e+09,9.731888584733947312e+01
1.780397776941081047e+09,9.731881792898519734e+01
1.780397777041166306e+09,9.709415235849603221e+01
1.780397777141206741e+09,9.709366108841099674e+01
1.780397777241320372e+09,9.688910810945291985e+01
1.780397777341483593e+09,9.688831183017478565e+01
1.780397777442402124e+09,9.668670472650930492e+01
1.780397777541779041e+09,9.668602289734390354e+01
1.780397777641780853e+09,9.650173918057998890e+01
1.780397777741724253e+09,9.650087273154889544e+01
1.780397777841624498e+09,9.628776682523357522e+01
1.780397777941539764e+09,9.628721799648600665e+01
1.780397778041518688e+09,9.610939996608006197e+01
1.780397778141560078e+09,9.610950058579540212e+01
1.780397778241698742e+09,9.592106010179344366e+01
1.780397778341877699e+09,9.592091448006192422e+01
1.780397778441961527e+09,9.572226934537650322e+01
1.780397778541951418e+09,9.572217240664076598e+01
1.780397778641872883e+09,9.552646227338779283e+01
1.780397778741797209e+09,9.552632244748296841e+01
1.780397778841795683e+09,9.533296835493591459e+01
1.780397778941791296e+09,9.533302142365069187e+01
1.780397779041695118e+09,9.515261981327974183e+01
1.780397779141547441e+09,9.515330607870230040e+01
1.780397779241364002e+09,9.497795172785461659e+01
1.780397779341388464e+09,9.497830331883936594e+01
1.780397779441234112e+09,9.479515623070618346e+01
1.780397779541341543e+09,9.479581480266308802e+01
1.780397779641537905e+09,9.460112822654149056e+01
1.780397779741816759e+09,9.460156356712403181e+01
1.780397779842032433e+09,9.439826384594374531e+01
1.780397779942219257e+09,9.439880159990202912e+01
1.780397780042271852e+09,9.419858385440259951e+01
1.780397780142267466e+09,9.419864057242052979e+01
1.780397780242214918e+09,9.400219145877250071e+01
1.780397780342133999e+09,9.400241666342080293e+01
1.780397780443073034e+09,9.380140141370941365e+01
1.780397780541597843e+09,9.380206194470578396e+01
1.780397780641385794e+09,9.361256383961922722e+01
1.780397780741358042e+09,9.361268812129203809e+01
1.780397780841412306e+09,9.342897207077322719e+01
1.780397780941535473e+09,9.342885365283711963e+01
1.780397781041591883e+09,9.325165193145029718e+01
1.780397781141722202e+09,9.325161416203164322e+01
1.780397781241804361e+09,9.308791313578572613e+01
1.780397781341770649e+09,9.308785987753128666e+01
1.780397781441644430e+09,9.293855871032046423e+01
1.780397781541519403e+09,9.293899377395841555e+01
1.780397781641415119e+09,9.277163615435870270e+01
1.780397781741368771e+09,9.277163698509096434e+01
1.780397781841361761e+09,9.258904766080962645e+01
1.780397781941325426e+09,9.258926987083158622e+01
1.780397782041253805e+09,9.239906285842955924e+01
1.780397782141206503e+09,9.239905438291134487e+01
1.780397782241256475e+09,9.222319943517290142e+01
1.780397782341395855e+09,9.222332958341155518e+01
1.780397782441609621e+09,9.203248251083613241e+01
1.780397782541746140e+09,9.203267865577464590e+01
1.780397782641894579e+09,9.180957759092795811e+01
1.780397782742002726e+09,9.181156988886523607e+01
1.780397782842051029e+09,9.157473751728211653e+01
1.780397782942070961e+09,9.157520650259910155e+01
1.780397783042088032e+09,9.135431652805461056e+01
1.780397783142135143e+09,9.135419333929272057e+01
1.780397783242172003e+09,9.112800980991046629e+01
1.780397783342122078e+09,9.112762657659327203e+01
1.780397783441994190e+09,9.089859799915301153e+01
1.780397783541809559e+09,9.089814142943022546e+01
1.780397783641618013e+09,9.069207885097898725e+01
1.780397783741482735e+09,9.069170405463226814e+01
1.780397783841437578e+09,9.049401124159645349e+01
1.780397783941453457e+09,9.049351298631560780e+01
1.780397784041558504e+09,9.030557831409186065e+01
1.780397784141682148e+09,9.030494879941919351e+01
1.780397784241726398e+09,9.011361030720965459e+01
1.780397784341707706e+09,9.011268107623685353e+01
1.780397784441642046e+09,8.989874733430896470e+01
1.780397784541635036e+09,8.989774751090487825e+01
1.780397784641700268e+09,8.969705391883925927e+01
1.780397784741761208e+09,8.969619762528797935e+01
1.780397784841873884e+09,8.951866198742209235e+01
1.780397784941954374e+09,8.951788986957808447e+01
1.780397785041967392e+09,8.934896897624658152e+01
1.780397785141920567e+09,8.934859379398683643e+01
1.780397785241892576e+09,8.917185681077032200e+01
1.780397785341859818e+09,8.917157594925436115e+01
1.780397785441895723e+09,8.898627171597330232e+01
1.780397785542011023e+09,8.898581057715047393e+01
1.780397785642105818e+09,8.881591603247706246e+01
1.780397785742111683e+09,8.881556249602608943e+01
1.780397785842092991e+09,8.860863593277443329e+01
1.780397785942118406e+09,8.860834656087691030e+01
1.780397786042148829e+09,8.838983523659477726e+01
1.780397786142093420e+09,8.838975756421073982e+01
1.780397786242042303e+09,8.818831303071037553e+01
1.780397786341995001e+09,8.818888020542691208e+01
1.780397786442084312e+09,8.797284845612634285e+01
1.780397786542212725e+09,8.797327345317691538e+01
1.780397786642326355e+09,8.775395464741471585e+01
1.780397786742418289e+09,8.775433930395891480e+01
1.780397786842512846e+09,8.752699057256307924e+01
1.780397786942601681e+09,8.752774189978754293e+01
1.780397787042619705e+09,8.731603225279370406e+01
1.780397787142662764e+09,8.731660929164037555e+01
1.780397787242617369e+09,8.712480861870767512e+01
1.780397787342511654e+09,8.712537066557354137e+01
1.780397787442334175e+09,8.695180630200188432e+01
1.780397787542150497e+09,8.695260732897068578e+01
1.780397787641901016e+09,8.676234336584806783e+01
1.780397787741774321e+09,8.676232838784203238e+01
1.780397787841859102e+09,8.659780055273493815e+01
1.780397787942032814e+09,8.659746482837896053e+01
1.780397788042253733e+09,8.644934938137163272e+01
1.780397788142438412e+09,8.644880908725494351e+01
1.780397788242513895e+09,8.628939755927838462e+01
1.780397788342456818e+09,8.629096826739423420e+01
1.780397788442370415e+09,8.608970651739676327e+01
1.780397788542253494e+09,8.608913902896834713e+01
1.780397788642173767e+09,8.585659657767618569e+01
1.780397788742169619e+09,8.585597137722582772e+01
1.780397788842255831e+09,8.561998237353918739e+01
1.780397788942328215e+09,8.561924992988443250e+01
1.780397789042496920e+09,8.539960886582566957e+01
1.780397789142644882e+09,8.539894352391110033e+01
1.780397789242669106e+09,8.517163347607140622e+01
1.780397789342576742e+09,8.517097724840127171e+01
1.780397789442443848e+09,8.496201875837239470e+01
1.780397789542262554e+09,8.496191867441736179e+01
1.780397789642169237e+09,8.480670731973192744e+01
1.780397789742116451e+09,8.480666240641917852e+01
1.780397789842151880e+09,8.464611979814561948e+01
1.780397789942250729e+09,8.464609887758986417e+01
1.780397790042305470e+09,8.445862479734635997e+01
1.780397790142282724e+09,8.445883644364386100e+01
1.780397790242149591e+09,8.426664517133103516e+01
1.780397790342023849e+09,8.426896567669322735e+01
1.780397790441947699e+09,8.406574384810826928e+01
1.780397790542002439e+09,8.406563550618596992e+01
1.780397790642090559e+09,8.385087974518199871e+01
1.780397790742139578e+09,8.385033114706423873e+01
1.780397790842144251e+09,8.365624462041621712e+01
1.780397790942072392e+09,8.365678544446399201e+01
1.780397791041970253e+09,8.347376683555818033e+01
1.780397791141844511e+09,8.347388818147790346e+01
1.780397791241813660e+09,8.328065505653852085e+01
1.780397791342009783e+09,8.328016666170059068e+01
1.780397791442311764e+09,8.310453551514112291e+01
1.780397791542577744e+09,8.310336665465729311e+01
1.780397791642734051e+09,8.292206879260464802e+01
1.780397791742781401e+09,8.292156949844837754e+01
1.780397791842713594e+09,8.272442542306316682e+01
1.780397791942459345e+09,8.272401228398553030e+01
1.780397792042160034e+09,8.252862802427188171e+01
1.780397792141897917e+09,8.252846586603793355e+01
1.780397792241871119e+09,8.234216170631565035e+01
1.780397792341973066e+09,8.234141560031936535e+01
1.780397792442146778e+09,8.215725496318735566e+01
1.780397792542337418e+09,8.215913180455102349e+01
1.780397792642349482e+09,8.195628245914483045e+01
1.780397792742403030e+09,8.195538785440757579e+01
1.780397792842448950e+09,8.175277303221670877e+01
1.780397792942569017e+09,8.175207109812392048e+01
1.780397793042690992e+09,8.155391483986825563e+01
1.780397793142856598e+09,8.155354001447724954e+01
1.780397793242944002e+09,8.135883963306352484e+01
1.780397793343019962e+09,8.135915532344823475e+01
1.780397793442976236e+09,8.114874793559364718e+01
1.780397793542803526e+09,8.114908840653112065e+01
1.780397793642497063e+09,8.093023143507454620e+01
1.780397793742177248e+09,8.093080758598800628e+01
1.780397793842005491e+09,8.073140073685986806e+01
1.780397793941959620e+09,8.073190571683842620e+01
1.780397794041899920e+09,8.053300415302170734e+01
1.780397794142023087e+09,8.053286557401206380e+01
1.780397794242321014e+09,8.033276732077230520e+01
1.780397794342590094e+09,8.033277653303845511e+01
1.780397794442799568e+09,8.013138189143822387e+01
1.780397794542831182e+09,8.013172203147225048e+01
1.780397794642828226e+09,7.996666389243704032e+01
1.780397794742757082e+09,7.996653120690791638e+01
1.780397794842653751e+09,7.976956448709086089e+01
1.780397794942583084e+09,7.976931726210247575e+01
1.780397795042629004e+09,7.955529005377891849e+01
1.780397795142644644e+09,7.955500550617963995e+01
1.780397795242645979e+09,7.935990624253520309e+01
1.780397795342695475e+09,7.935955401901220796e+01
1.780397795442729473e+09,7.913791390178971596e+01
1.780397795542859554e+09,7.913723336834692645e+01
1.780397795643002987e+09,7.892047828674166965e+01
1.780397795743055344e+09,7.891986896307496124e+01
1.780397795842987537e+09,7.868655043121914616e+01
1.780397795942791462e+09,7.868666384644264156e+01
1.780397796042605639e+09,7.845444431687300835e+01
1.780397796142401695e+09,7.845479777374063701e+01
1.780397796242227316e+09,7.824052620398396130e+01
1.780397796342131376e+09,7.824071074003110482e+01
1.780397796442168236e+09,7.803214357866252726e+01
1.780397796542305470e+09,7.803178987929410937e+01
1.780397796642529249e+09,7.782687875546453427e+01
1.780397796742668390e+09,7.782620020599074451e+01
1.780397796842815399e+09,7.761964103935044079e+01
1.780397796942865849e+09,7.761945111309979950e+01
1.780397797042849302e+09,7.743342689748827468e+01
1.780397797142789125e+09,7.743374051352837739e+01
1.780397797242682219e+09,7.729311369585818170e+01
1.780397797342505932e+09,7.729372809805235534e+01
1.780397797442329407e+09,7.715283779913872308e+01
1.780397797542113781e+09,7.715377113289942201e+01
1.780397797642062426e+09,7.701973572845071203e+01
1.780397797741948843e+09,7.702018320907210125e+01
1.780397797842041969e+09,7.681229550864290445e+01
1.780397797941972733e+09,7.681507076143699919e+01
1.780397798042152643e+09,7.657561939201137591e+01
1.780397798142381668e+09,7.657563159236258343e+01
1.780397798242502451e+09,7.632536782913700790e+01
1.780397798342475176e+09,7.632528808858346281e+01
1.780397798442331553e+09,7.611747572039736554e+01
1.780397798542082787e+09,7.611785081198659952e+01
1.780397798641797543e+09,7.591574152387318009e+01
1.780397798741593599e+09,7.591567754056376316e+01
1.780397798841460705e+09,7.569991760503066303e+01
1.780397798941430569e+09,7.569920815854473517e+01
1.780397799041550875e+09,7.546645863524857134e+01
1.780397799141838789e+09,7.546557478596506030e+01
1.780397799242146730e+09,7.522845665481492006e+01
1.780397799342424154e+09,7.522746027028024685e+01
1.780397799442578077e+09,7.499152058264516540e+01
1.780397799542661428e+09,7.499064107281787983e+01
1.780397799642745972e+09,7.476625481649031713e+01
1.780397799742875576e+09,7.476555528368706405e+01
1.780397799842954159e+09,7.453925542157564621e+01
1.780397799942976713e+09,7.453916739954557613e+01
1.780397800042938948e+09,7.429173688642698892e+01
1.780397800142829657e+09,7.429169892147865539e+01
1.780397800242668390e+09,7.404211900484578734e+01
1.780397800342429161e+09,7.404537780810051117e+01
1.780397800442159414e+09,7.379019149005152656e+01
1.780397800541995525e+09,7.379068689275972304e+01
1.780397800642067909e+09,7.353568967173295334e+01
1.780397800742249250e+09,7.353558615857843961e+01
1.780397800842448950e+09,7.330985688553495550e+01
1.780397800942617655e+09,7.330960710272849212e+01
1.780397801042766094e+09,7.311557354834899058e+01
1.780397801142814636e+09,7.311539618363244131e+01
1.780397801242595911e+09,7.290480863535228195e+01
1.780397801342374325e+09,7.290475404213765387e+01
1.780397801442084551e+09,7.270348629688419351e+01
1.780397801541926861e+09,7.270363722080286095e+01
1.780397801641854048e+09,7.247241107148830963e+01
1.780397801741833210e+09,7.247299269507483643e+01
1.780397801842006207e+09,7.224052395573690433e+01
1.780397801942235708e+09,7.224093157312066182e+01
1.780397802042418957e+09,7.203367830426856244e+01
1.780397802142562389e+09,7.203380928594185661e+01
1.780397802242656708e+09,7.181013702007021493e+01
1.780397802342689753e+09,7.181001476786953219e+01
1.780397802442723036e+09,7.158170382480724925e+01
1.780397802542718410e+09,7.158454231098407661e+01
1.780397802642720699e+09,7.138005195176724271e+01
1.780397802742849350e+09,7.137921256209092746e+01
1.780397802842995882e+09,7.119209454200577625e+01
1.780397802943096161e+09,7.119110285357207601e+01
1.780397803043097496e+09,7.100061228979494388e+01
1.780397803143071175e+09,7.099990703207534182e+01
1.780397803242972612e+09,7.084267083089424943e+01
1.780397803342856646e+09,7.084224336900071251e+01
1.780397803442758799e+09,7.066051969992810200e+01
1.780397803542692184e+09,7.066004439066715292e+01
1.780397803642605066e+09,7.045077888675963607e+01
1.780397803742501974e+09,7.044989198581778567e+01
1.780397803842487812e+09,7.025593174313473810e+01
1.780397803942519903e+09,7.025520572508573025e+01
1.780397804042548180e+09,7.007635913722950249e+01
1.780397804142699480e+09,7.007558708584751628e+01
1.780397804242612362e+09,6.991281743941543425e+01
1.780397804342663765e+09,6.991209889562009039e+01
1.780397804442656755e+09,6.974095019089619996e+01
1.780397804542595148e+09,6.974040626520812225e+01
1.780397804642476559e+09,6.956468933759811080e+01
1.780397804742464066e+09,6.956757599997531827e+01
1.780397804842473984e+09,6.942073320588553997e+01
1.780397804942541122e+09,6.942031585166661500e+01
1.780397805042675257e+09,6.928722718375242096e+01
1.780397805142844915e+09,6.928688629112198782e+01
1.780397805243010283e+09,6.912576872314585330e+01
1.780397805343074322e+09,6.912583127639013014e+01
1.780397805443032026e+09,6.895810872890740484e+01
1.780397805542895555e+09,6.895861981763587778e+01
1.780397805642735720e+09,6.877682148859929612e+01
1.780397805742560863e+09,6.877751930918171297e+01
1.780397805842492819e+09,6.858322461467849962e+01
1.780397805942458868e+09,6.858345686745333580e+01
1.780397806042477846e+09,6.840936661771870320e+01
1.780397806142513752e+09,6.841018627785862805e+01
1.780397806242534161e+09,6.825396179541546360e+01
1.780397806342547417e+09,6.825448809195339095e+01
1.780397806442564011e+09,6.808989841050750158e+01
1.780397806542610168e+09,6.809027162985482562e+01
1.780397806642815590e+09,6.794492375927877958e+01
1.780397806743097067e+09,6.794469348433048594e+01
1.780397806843304157e+09,6.781851915126927111e+01
1.780397806943371773e+09,6.781822372339283334e+01
1.780397807043329000e+09,6.766434406788700073e+01
1.780397807143118858e+09,6.766384085711540308e+01
1.780397807242943287e+09,6.747330428300909944e+01
1.780397807342798233e+09,6.747290799987533205e+01
1.780397807442903519e+09,6.729182495130146435e+01
1.780397807542808533e+09,6.729119911035998314e+01
1.780397807642875433e+09,6.714513539493408700e+01
1.780397807743080378e+09,6.714457131493014685e+01
1.780397807843214750e+09,6.698616726975318159e+01
1.780397807943352938e+09,6.698856181861260950e+01
1.780397808043310165e+09,6.680672189359390245e+01
1.780397808143139601e+09,6.680671861625684471e+01
1.780397808242931604e+09,6.657136941804019159e+01
1.780397808342754841e+09,6.657140369326511120e+01
1.780397808442643881e+09,6.635247887159511038e+01
1.780397808542595387e+09,6.635278370682439686e+01
1.780397808642580986e+09,6.615598973225100110e+01
1.780397808742657423e+09,6.615718058340054597e+01
1.780397808842769384e+09,6.593413091417076544e+01
1.780397808942844868e+09,6.593574998476206872e+01
1.780397809042899132e+09,6.568472591875980982e+01
1.780397809142948389e+09,6.568726898603449627e+01
1.780397809243027925e+09,6.544228250057351204e+01
1.780397809343135834e+09,6.544206073677683833e+01
1.780397809443081617e+09,6.522460160128335360e+01
1.780397809543009520e+09,6.522323162779187555e+01
1.780397809642869234e+09,6.502815592123741339e+01
1.780397809742720842e+09,6.502692363340173642e+01
1.780397809842671633e+09,6.485433160952145215e+01
1.780397809942755938e+09,6.485288585209076473e+01
1.780397810042929649e+09,6.465032088594561799e+01
1.780397810143164396e+09,6.464751952146059466e+01
1.780397810243297338e+09,6.442016650492294616e+01
1.780397810343320608e+09,6.441683031467363207e+01
1.780397810443226337e+09,6.423402347122664935e+01
1.780397810543115854e+09,6.423145564312279987e+01
1.780397810643016100e+09,6.407798337998285376e+01
1.780397810742865086e+09,6.407549645163334162e+01
1.780397810842714071e+09,6.389172937281460918e+01
1.780397810942618608e+09,6.388976848927145369e+01
1.780397811042614222e+09,6.366534278057190477e+01
1.780397811142730236e+09,6.366493518061945878e+01
1.780397811242827415e+09,6.344543260980344712e+01
1.780397811342824936e+09,6.344578204322847625e+01
1.780397811442737103e+09,6.324367149724974979e+01
1.780397811542677164e+09,6.324366184461334228e+01
1.780397811642661810e+09,6.301715248699975547e+01
1.780397811742713451e+09,6.302038056965265866e+01
1.780397811842813969e+09,6.278609196038259199e+01
1.780397811942923069e+09,6.279183670218447588e+01
1.780397812042938948e+09,6.256391720771762976e+01
1.780397812142856598e+09,6.257364470153678582e+01
1.780397812242770433e+09,6.233722737245603440e+01
1.780397812342780352e+09,6.235302808068750835e+01
1.780397812443440676e+09,6.216722436115162509e+01
1.780397812543094635e+09,6.218872271937731711e+01
1.780397812643418550e+09,6.204494213651986456e+01
1.780397812743979931e+09,6.206383766854657580e+01
1.780397812844170332e+09,6.189914474579691728e+01
1.780397812944502354e+09,6.191013300470208236e+01
1.780397813044783592e+09,6.171016803348740609e+01
1.780397813144840479e+09,6.171793572864027055e+01
1.780397813244576931e+09,6.152397814275536803e+01
1.780397813344091177e+09,6.153371321173794684e+01
1.780397813443826914e+09,6.136292594085905705e+01
1.780397813543662071e+09,6.135675584795039583e+01
1.780397813643337250e+09,6.115747979563366954e+01
1.780397813742704630e+09,6.115004808319231699e+01
1.780397813841290474e+09,6.094081544138054340e+01
1.780397813939723730e+09,6.093119902822120793e+01
1.780397814038970947e+09,6.073787493900919543e+01
1.780397814139142513e+09,6.076146223998090079e+01
1.780397814240359783e+09,6.058052036306166599e+01
1.780397814342048883e+09,6.057469040350011369e+01
1.780397814443518877e+09,6.037725118206479635e+01
1.780397814544702053e+09,6.035613925889680331e+01
1.780397814645439863e+09,6.015178514277145894e+01
1.780397814745584965e+09,6.012550320057025743e+01
1.780397814845293522e+09,5.992438899491447302e+01
1.780397814944811583e+09,5.989260277652120124e+01
1.780397815044245005e+09,5.971724279673858859e+01
1.780397815143782377e+09,5.967920233974334820e+01
1.780397815243707657e+09,5.951362697739479302e+01
1.780397815343743563e+09,5.947128702740085515e+01
1.780397815443773508e+09,5.932380097118556250e+01
1.780397815543779850e+09,5.927681977793760382e+01
1.780397815643832207e+09,5.913542675751215683e+01
1.780397815743999481e+09,5.909847003211877592e+01
1.780397815844047785e+09,5.894853826016858278e+01
1.780397815944197178e+09,5.891636626324810777e+01
1.780397816044295073e+09,5.875751310241394521e+01
1.780397816144170761e+09,5.873060836970746124e+01
1.780397816243932724e+09,5.859230124292373176e+01
1.780397816343792915e+09,5.856864981095268519e+01
1.780397816444023371e+09,5.842474611794336425e+01
1.780397816543656349e+09,5.841033730068399876e+01
1.780397816643644333e+09,5.829332089904360714e+01
1.780397816743675470e+09,5.828633362669650353e+01
1.780397816843772411e+09,5.817409136828121063e+01
1.780397816943671227e+09,5.817526044284553421e+01
1.780397817044354677e+09,5.809608678351581545e+01
1.780397817144542217e+09,5.809110349862481826e+01
1.780397817244461536e+09,5.793281639650607673e+01
1.780397817343842745e+09,5.791468104882889634e+01
1.780397817541316271e+09,5.774882012675740839e+01
1.780397817738294363e+09,5.761376193013109059e+01
1.780397817839110851e+09,5.746375848698609445e+01
1.780397817940443039e+09,5.745372519972880099e+01
1.780397818042042255e+09,5.731074579836733562e+01
1.780397818143531561e+09,5.729531147230984800e+01
1.780397818244447708e+09,5.715536159986726972e+01
1.780397818344976902e+09,5.714619704361451369e+01
1.780397818444963217e+09,5.701709791329334820e+01
1.780397818544749498e+09,5.703806792434169637e+01
1.780397818644278765e+09,5.694330133412115913e+01
1.780397818743958950e+09,5.697525963022835782e+01
1.780397818843777895e+09,5.688930097065922808e+01
1.780397818943602800e+09,5.691803341309852726e+01
1.780397819043574572e+09,5.674358208285713090e+01
1.780397819143568277e+09,5.676209406345497399e+01
1.780397819243447781e+09,5.669948774743608766e+01
1.780397819343280077e+09,5.671011152223633189e+01
1.780397819443173885e+09,5.659077658993977167e+01
1.780397819543008327e+09,5.659967192430670480e+01
1.780397819643005371e+09,5.646369476288700184e+01
1.780397819743239164e+09,5.647421282549796473e+01
1.780397819843497276e+09,5.633110930065893740e+01
1.780397819943648338e+09,5.634822145428826445e+01
1.780397820043786287e+09,5.623156193600169672e+01
1.780397820143913984e+09,5.625256732516930214e+01
1.780397820244033575e+09,5.613834279527108606e+01
1.780397820344101667e+09,5.614077858986562575e+01
1.780397820443980694e+09,5.601221933031715849e+01
1.780397820543771744e+09,5.600994045495235696e+01
1.780397820643597364e+09,5.589758884188191956e+01
1.780397820743416786e+09,5.589948139289659679e+01
1.780397820843465328e+09,5.576337571187437447e+01
1.780397820943549871e+09,5.576288093287824665e+01
1.780397821043613672e+09,5.564187023845408220e+01
1.780397821143665552e+09,5.563930651408068684e+01
1.780397821243673563e+09,5.552603231499200120e+01
1.780397821343597889e+09,5.551265094263798971e+01
1.780397821443547726e+09,5.537619125855005819e+01
1.780397821543500662e+09,5.536768694975776128e+01
1.780397821643356562e+09,5.524635225578929010e+01
1.780397821743293047e+09,5.523070154253419162e+01
1.780397821843245506e+09,5.508503176725204042e+01
1.780397821943162203e+09,5.507715102383790651e+01
1.780397822043091536e+09,5.494939480260336495e+01
1.780397822143063545e+09,5.492497720028013219e+01
1.780397822243047476e+09,5.480215898889487391e+01
1.780397822343040228e+09,5.481007934509670321e+01
1.780397822443136454e+09,5.469357402874980068e+01
1.780397822543259859e+09,5.470721388118639794e+01
1.780397822643326044e+09,5.460263444040590031e+01
1.780397822743314266e+09,5.460746128190880455e+01
1.780397822843258381e+09,5.447403517626352709e+01
1.780397822943193197e+09,5.447226056599510713e+01
1.780397823043225050e+09,5.434393743599232351e+01
1.780397823143325090e+09,5.434649498049760297e+01
1.780397823243371248e+09,5.424099298966252292e+01
1.780397823343374491e+09,5.423684057047261575e+01
1.780397823443351030e+09,5.414230107062330433e+01
1.780397823543362141e+09,5.414859296960939616e+01
1.780397823643490076e+09,5.404914251676415660e+01
1.780397823743536711e+09,5.405980194052801124e+01
1.780397823843459129e+09,5.393719446859294919e+01
1.780397823943399906e+09,5.393517144401610608e+01
1.780397824043356657e+09,5.377885609518985888e+01
1.780397824143334389e+09,5.377466132518601682e+01
1.780397824243298292e+09,5.366331431014737774e+01
1.780397824343376398e+09,5.364504988976739952e+01
1.780397824443439245e+09,5.352166528088686448e+01
1.780397824543578148e+09,5.351107390528286345e+01
1.780397824643714905e+09,5.336115262532257475e+01
1.780397824743870974e+09,5.336889961657384873e+01
1.780397824843900442e+09,5.316732470659212595e+01
1.780397824943805218e+09,5.317667987845279498e+01
1.780397825043698788e+09,5.297368508867803172e+01
1.780397825143598318e+09,5.296901265171718620e+01
1.780397825243531704e+09,5.285498554679822547e+01
1.780397825343479872e+09,5.286339125897598734e+01
1.780397825443475962e+09,5.275290545107694129e+01
1.780397825543404818e+09,5.275423780264075901e+01
1.780397825643453836e+09,5.264391725830480340e+01
1.780397825743540525e+09,5.264291648488630670e+01
1.780397825843576908e+09,5.250183962167547946e+01
1.780397825943693161e+09,5.249305894656951921e+01
1.780397826043777943e+09,5.233631122880547082e+01
1.780397826143808842e+09,5.233254230710406318e+01
1.780397826243808746e+09,5.220977628181903185e+01
1.780397826343781948e+09,5.220800983887441049e+01
1.780397826443576574e+09,5.211290223545392308e+01
1.780397826543359995e+09,5.212546038934624448e+01
1.780397826643251181e+09,5.197994905479587402e+01
1.780397826743078470e+09,5.197846350467434462e+01
1.780397826843150854e+09,5.181537223909015211e+01
1.780397826943264723e+09,5.180299659160244374e+01
1.780397827043354034e+09,5.167113097487156637e+01
1.780397827143590450e+09,5.166660073435350853e+01
1.780397827243708849e+09,5.156575484759669337e+01
1.780397827343689203e+09,5.156591219466768905e+01
1.780397827443686485e+09,5.148490829196096286e+01
1.780397827543495893e+09,5.149604825480051318e+01
1.780397827643084288e+09,5.136588537277823718e+01
1.780397827742847443e+09,5.136820487966147653e+01
1.780397827842709064e+09,5.118289287695949952e+01
1.780397827942472696e+09,5.117627400501108781e+01
1.780397828042302370e+09,5.095975714928724898e+01
1.780397828142313004e+09,5.093563418560989220e+01
1.780397828242516518e+09,5.076778434395757245e+01
1.780397828342633486e+09,5.074889867059524562e+01
1.780397828442732096e+09,5.040905669161519853e+01
1.780397828542983055e+09,5.040782910170111819e+01
1.780397828643250704e+09,5.030985572652647164e+01
1.780397828743547916e+09,5.032469011275395587e+01
1.780397828843695402e+09,5.020088465164696601e+01
1.780397828943783998e+09,5.020051983919489658e+01
1.780397829043503046e+09,5.003794990326322534e+01
1.780397829143394709e+09,5.003619687654997961e+01
1.780397829243417025e+09,4.987600345571576810e+01
1.780397829343482971e+09,4.988611502019443833e+01
1.780397829443483591e+09,4.975141377455650371e+01
1.780397829543583632e+09,4.974733456119925989e+01
1.780397829643626928e+09,4.960094212945117675e+01
1.780397829743480682e+09,4.958799472738110126e+01
1.780397829843362331e+09,4.939858403308265622e+01
1.780397829943383455e+09,4.939156232148686598e+01
1.780397830043486834e+09,4.921553704598311896e+01
1.780397830143518448e+09,4.922022567520176040e+01
1.780397830243462086e+09,4.907933400026008286e+01
1.780397830343261242e+09,4.903066547951898002e+01
1.780397830443058729e+09,4.891744804021598014e+01
1.780397830542955637e+09,4.892031731826097030e+01
1.780397830642815828e+09,4.879497893085887483e+01
1.780397830742684603e+09,4.878056827117576688e+01
1.780397830842497587e+09,4.859160394234417879e+01
1.780397830942408085e+09,4.858424944279487079e+01
1.780397831042475700e+09,4.841685712625305626e+01
1.780397831142465353e+09,4.840049263396761603e+01
1.780397831242466211e+09,4.826824788687702039e+01
1.780397831342645645e+09,4.823526555456147236e+01
1.780397831442803621e+09,4.812630971268000479e+01
1.780397831542790651e+09,4.808091775838171600e+01
1.780397831642864227e+09,4.793694487618374467e+01
1.780397831742842436e+09,4.787328545425877735e+01
1.780397831842520475e+09,4.766362463634539637e+01
1.780397831942332506e+09,4.758879891402995099e+01
1.780397832042679787e+09,4.772121670913541891e+01
1.780397832143095255e+09,4.764475080443262556e+01
1.780397832243304014e+09,4.743961392342173156e+01
1.780397832343476534e+09,4.738403358197572146e+01
1.780397832443542480e+09,4.724559634732546698e+01
