timestamp,est_x,est_y,est_z,gt_x,gt_y,gt_z
1.780397412309341908e+09,-1.093888371563486004e+02,-1.089723500195582915e+02,-3.682388158159471203e+01,-4.549956930320394832e+00,-1.086412179563451552e+01,2.742360000000019227e-01
1.780397412409423351e+09,-1.093885860722072465e+02,-1.089722973311838103e+02,-3.682382366191623646e+01,-4.549956930320394832e+00,-1.086412179563451552e+01,2.742360000000019227e-01
1.780397412509677410e+09,-1.093883881966353755e+02,-1.089721522150946669e+02,-3.682365757585805000e+01,-4.592764524134389958e+00,-1.101073082705834594e+01,2.915400000000012426e-01
1.780397412609997272e+09,-1.093881537009637839e+02,-1.089719351090867718e+02,-3.682352396163221186e+01,-4.592764524134389958e+00,-1.101073082705834594e+01,2.915400000000012426e-01
1.780397412710217714e+09,-1.093879147239020853e+02,-1.089718637597842559e+02,-3.682346456263381640e+01,-4.646037484114018845e+00,-1.110223709119006585e+01,3.276550000000000296e-01
1.780397412810283661e+09,-1.093875811371927824e+02,-1.089718213756754750e+02,-3.682353092146671969e+01,-4.646037484114018845e+00,-1.110223709119006585e+01,3.276550000000000296e-01
1.780397412910187960e+09,-1.093873364859199881e+02,-1.089719932498929467e+02,-3.682363141031229503e+01,-4.730105633355448091e+00,-1.120459527867248184e+01,3.542950000000004707e-01
1.780397413009964705e+09,-1.093871030316525008e+02,-1.089722156294397877e+02,-3.682360892827198029e+01,-4.730105633355448091e+00,-1.120459527867248184e+01,3.542950000000004707e-01
1.780397413109612465e+09,-1.093869193651186009e+02,-1.089726005819686492e+02,-3.682369056254692197e+01,-4.824119826581114268e+00,-1.133816410359186300e+01,3.843519999999998049e-01
1.780397413209238052e+09,-1.093867916563635987e+02,-1.089730463957518936e+02,-3.682382813995991455e+01,-4.824119826581114268e+00,-1.133816410359186300e+01,3.843519999999998049e-01
1.780397413308923244e+09,-1.093866557213029012e+02,-1.089735853959684277e+02,-3.682400455828620522e+01,-4.934479103673878875e+00,-1.148777136212164507e+01,4.105750000000014666e-01
1.780397413408739090e+09,-1.093862173836002682e+02,-1.089742398692908125e+02,-3.682496035624014752e+01,-4.934479103673878875e+00,-1.148777136212164507e+01,4.105750000000014666e-01
1.780397413508764267e+09,-1.093814466674749752e+02,-1.089737165567649839e+02,-3.684070479184934044e+01,-5.019495757376928324e+00,-1.161541734448897145e+01,4.292060000000006426e-01
1.780397413608934402e+09,-1.093817739419271220e+02,-1.089741900620897468e+02,-3.684029398758891460e+01,-5.019495757376928324e+00,-1.161541734448897145e+01,4.292060000000006426e-01
1.780397413709159136e+09,-1.093819786784519152e+02,-1.089743897708037679e+02,-3.683981269310010731e+01,-5.122737404305675923e+00,-1.174030852886137666e+01,4.473830000000020846e-01
1.780397413809314966e+09,-1.093820540760134179e+02,-1.089745558575692712e+02,-3.683924723806737234e+01,-5.122737404305675923e+00,-1.174030852886137666e+01,4.473830000000020846e-01
1.780397413909378529e+09,-1.093820053540386965e+02,-1.089747096307134484e+02,-3.683866830284706850e+01,-5.252237705575255156e+00,-1.187126572911713929e+01,4.601800000000011437e-01
1.780397414009344578e+09,-1.093819624950160119e+02,-1.089749478348616947e+02,-3.683804030612101599e+01,-5.252237705575255156e+00,-1.187126572911713929e+01,4.601800000000011437e-01
1.780397414109254599e+09,-1.093817206483596749e+02,-1.089751344441722267e+02,-3.683729647807633967e+01,-5.378400651000284860e+00,-1.200079901239524816e+01,4.771619999999998640e-01
1.780397414209155083e+09,-1.093815898578051389e+02,-1.089751007218705041e+02,-3.683665145045118550e+01,-5.378400651000284860e+00,-1.200079901239524816e+01,4.771619999999998640e-01
1.780397414308996201e+09,-1.093814847321779666e+02,-1.089749972187503317e+02,-3.683598607709237172e+01,-5.490136579415549001e+00,-1.212052095544986230e+01,5.015250000000008868e-01
1.780397414408864737e+09,-1.093814652379907670e+02,-1.089746894711138054e+02,-3.683530389795982529e+01,-5.490136579415549001e+00,-1.212052095544986230e+01,5.015250000000008868e-01
1.780397414508831263e+09,-1.093815939120602962e+02,-1.089742893000606472e+02,-3.683461671085863998e+01,-5.598370537018435122e+00,-1.222607235019527749e+01,5.230420000000002290e-01
1.780397414608817339e+09,-1.093818018988982033e+02,-1.089738885109133122e+02,-3.683382324533661034e+01,-5.598370537018435122e+00,-1.222607235019527749e+01,5.230420000000002290e-01
1.780397414708878279e+09,-1.093821167812186417e+02,-1.089734714773743605e+02,-3.683303135320276311e+01,-5.719049985852529439e+00,-1.233362506495499389e+01,5.484350000000013381e-01
1.780397414809040070e+09,-1.093825447167727276e+02,-1.089731855840495882e+02,-3.683217425976070558e+01,-5.719049985852529439e+00,-1.233362506495499389e+01,5.484350000000013381e-01
1.780397414909252644e+09,-1.093831041051608963e+02,-1.089728917465465230e+02,-3.683135418040298248e+01,-5.802123102271848687e+00,-1.244383365875791192e+01,5.597419999999999618e-01
1.780397415009433031e+09,-1.093836496709939041e+02,-1.089727380667217318e+02,-3.683063156263866489e+01,-5.802123102271848687e+00,-1.244383365875791192e+01,5.597419999999999618e-01
1.780397415109575510e+09,-1.093842098639178886e+02,-1.089726818026720423e+02,-3.682992667098413619e+01,-5.898945571288944478e+00,-1.255781726522787878e+01,5.709760000000017044e-01
1.780397415209619999e+09,-1.093847012133564220e+02,-1.089726029123773117e+02,-3.682920875521564597e+01,-5.898945571288944478e+00,-1.255781726522787878e+01,5.709760000000017044e-01
1.780397415309614658e+09,-1.093803549981179373e+02,-1.089717389335897195e+02,-3.684348874400259177e+01,-5.995492274141296818e+00,-1.267421018814309619e+01,5.866050000000022635e-01
1.780397415409524679e+09,-1.093804549317036674e+02,-1.089716640355251229e+02,-3.684326875864316264e+01,-5.995492274141296818e+00,-1.267421018814309619e+01,5.866050000000022635e-01
1.780397415509366035e+09,-1.093805880364157446e+02,-1.089717143983444032e+02,-3.684297246871411602e+01,-6.117394931016776560e+00,-1.281851333742331001e+01,6.050910000000015998e-01
1.780397415609167814e+09,-1.093805610683156146e+02,-1.089716653485997426e+02,-3.684262353054749894e+01,-6.117394931016776560e+00,-1.281851333742331001e+01,6.050910000000015998e-01
1.780397415708996058e+09,-1.093805874517104257e+02,-1.089718199677019044e+02,-3.684217000452869684e+01,-6.251311927815577540e+00,-1.298458382720457038e+01,6.239410000000020773e-01
1.780397415808842659e+09,-1.093805621826922447e+02,-1.089719017911033916e+02,-3.684148061029627996e+01,-6.251311927815577540e+00,-1.298458382720457038e+01,6.239410000000020773e-01
1.780397415908765793e+09,-1.093806429438294145e+02,-1.089719878167679781e+02,-3.684062985638136212e+01,-6.363477992553710827e+00,-1.312275132940226996e+01,6.482020000000012772e-01
1.780397416008795023e+09,-1.093809742209292750e+02,-1.089719843380141953e+02,-3.683967043917212436e+01,-6.363477992553710827e+00,-1.312275132940226996e+01,6.482020000000012772e-01
1.780397416108954906e+09,-1.093814113412973228e+02,-1.089718881342435282e+02,-3.683862367624846001e+01,-6.497272429671095750e+00,-1.326358334076864764e+01,6.754339999999992017e-01
1.780397416209077835e+09,-1.093820380881199412e+02,-1.089717662347541562e+02,-3.683743923421322819e+01,-6.497272429671095750e+00,-1.326358334076864764e+01,6.754339999999992017e-01
1.780397416309179068e+09,-1.093827265569209857e+02,-1.089716496482385253e+02,-3.683617376027261514e+01,-6.640048402747574130e+00,-1.340836507289471768e+01,6.990960000000008279e-01
1.780397416409276009e+09,-1.093832942375189532e+02,-1.089714276792626322e+02,-3.683494758960242876e+01,-6.640048402747574130e+00,-1.340836507289471768e+01,6.990960000000008279e-01
1.780397416509480000e+09,-1.093841171418652181e+02,-1.089712183184123262e+02,-3.683384697319729639e+01,-6.795691152550099368e+00,-1.356651835050912958e+01,7.193900000000006401e-01
1.780397416609667063e+09,-1.093846500942742779e+02,-1.089709568421369426e+02,-3.683370223589360393e+01,-6.795691152550099368e+00,-1.356651835050912958e+01,7.193900000000006401e-01
1.780397416709839344e+09,-1.093853885606916805e+02,-1.089708822105579458e+02,-3.683271959940039153e+01,-6.956382952179814616e+00,-1.373349432399018433e+01,7.380370000000020525e-01
1.780397416809907675e+09,-1.093856633315485283e+02,-1.089708473313062029e+02,-3.683267806129715183e+01,-6.956382952179814616e+00,-1.373349432399018433e+01,7.380370000000020525e-01
1.780397416909833193e+09,-1.093828500613311263e+02,-1.089704384745325285e+02,-3.684153426611764814e+01,-7.110286243639845516e+00,-1.388707369830910388e+01,7.646350000000019520e-01
1.780397417009615898e+09,-1.093830135021867989e+02,-1.089705522466125700e+02,-3.684103856459404369e+01,-7.110286243639845516e+00,-1.388707369830910388e+01,7.646350000000019520e-01
1.780397417109369278e+09,-1.093829598230766749e+02,-1.089707445662693175e+02,-3.684055945218263872e+01,-7.292760271583119902e+00,-1.405448505502321233e+01,7.942980000000012808e-01
1.780397417209114552e+09,-1.093829327193174379e+02,-1.089708044671584020e+02,-3.684003086229461132e+01,-7.292760271583119902e+00,-1.405448505502321233e+01,7.942980000000012808e-01
1.780397417308972120e+09,-1.093828581369889292e+02,-1.089708170223072585e+02,-3.683936889262422909e+01,-7.427018266085618770e+00,-1.419210524466570611e+01,8.211840000000023565e-01
1.780397417408924103e+09,-1.093827496510632358e+02,-1.089708760672758245e+02,-3.683865756464388852e+01,-7.427018266085618770e+00,-1.419210524466570611e+01,8.211840000000023565e-01
1.780397417509004354e+09,-1.093827598103510610e+02,-1.089709374465971052e+02,-3.683788667271385719e+01,-7.552681208302157501e+00,-1.431370711553479680e+01,8.463470000000015148e-01
1.780397417609102249e+09,-1.093829002339675895e+02,-1.089710373978547864e+02,-3.683722821925763213e+01,-7.552681208302157501e+00,-1.431370711553479680e+01,8.463470000000015148e-01
1.780397417709203482e+09,-1.093830310234617968e+02,-1.089710751430363302e+02,-3.683662464373669820e+01,-7.672952262455998707e+00,-1.442494652066304184e+01,8.663190000000007274e-01
1.780397417809394598e+09,-1.093832285495218457e+02,-1.089712184334689908e+02,-3.683593887678830470e+01,-7.672952262455998707e+00,-1.442494652066304184e+01,8.663190000000007274e-01
1.780397417909484863e+09,-1.093835222796761855e+02,-1.089713129795562594e+02,-3.683529594395058382e+01,-7.773030933351462224e+00,-1.452173260833555979e+01,8.855029999999999291e-01
1.780397418009459257e+09,-1.093838758732784413e+02,-1.089715225044037936e+02,-3.683462608060428778e+01,-7.773030933351462224e+00,-1.452173260833555979e+01,8.855029999999999291e-01
1.780397418109364748e+09,-1.093839892364775181e+02,-1.089717216140666096e+02,-3.683387636190553138e+01,-7.887151240195780844e+00,-1.462840897308099208e+01,9.106720000000017023e-01
1.780397418209256887e+09,-1.093840747247326703e+02,-1.089718889995825606e+02,-3.683316755244786123e+01,-7.887151240195780844e+00,-1.462840897308099208e+01,9.106720000000017023e-01
1.780397418309187174e+09,-1.093842109065634958e+02,-1.089720988599408997e+02,-3.683237298140701910e+01,-8.011043806933791700e+00,-1.474806800226015646e+01,9.328970000000005314e-01
1.780397418409089088e+09,-1.093845154123868895e+02,-1.089721346503915242e+02,-3.683148324366634796e+01,-8.011043806933791700e+00,-1.474806800226015646e+01,9.328970000000005314e-01
1.780397418508959055e+09,-1.093849519715310237e+02,-1.089722264800509635e+02,-3.683048064084004380e+01,-8.113758519053098084e+00,-1.485416359661613050e+01,9.608460000000000889e-01
1.780397418608927488e+09,-1.093854990954610003e+02,-1.089723748925156741e+02,-3.682932440593936008e+01,-8.113758519053098084e+00,-1.485416359661613050e+01,9.608460000000000889e-01
1.780397418709053040e+09,-1.093861226510239106e+02,-1.089726471296836792e+02,-3.682815308301875490e+01,-8.226425216256778583e+00,-1.498110226818419299e+01,9.825149999999993611e-01
1.780397418809107542e+09,-1.093866134652766675e+02,-1.089728283501542876e+02,-3.682706243664603818e+01,-8.226425216256778583e+00,-1.498110226818419299e+01,9.825149999999993611e-01
1.780397418909176826e+09,-1.093870840615728923e+02,-1.089729884529600952e+02,-3.682615112593198603e+01,-8.358526263259205891e+00,-1.513413699886339359e+01,1.010792000000002133e+00
1.780397419009240150e+09,-1.093874198522995016e+02,-1.089730872713686693e+02,-3.682529357097161693e+01,-8.358526263259205891e+00,-1.513413699886339359e+01,1.010792000000002133e+00
1.780397419109356642e+09,-1.093876774049393958e+02,-1.089731672924335300e+02,-3.682458915471196548e+01,-8.440073203176721606e+00,-1.527479105329743447e+01,1.037642999999999205e+00
1.780397419209520102e+09,-1.093873625344187701e+02,-1.089731493105926177e+02,-3.682468203209693769e+01,-8.440073203176721606e+00,-1.527479105329743447e+01,1.037642999999999205e+00
1.780397419309711933e+09,-1.093869351612281093e+02,-1.089730507824782109e+02,-3.682484520490891811e+01,-8.541193908730148721e+00,-1.543925796811037010e+01,1.062609999999999388e+00
1.780397419409625292e+09,-1.093862149111950686e+02,-1.089728265078962721e+02,-3.682494325490534237e+01,-8.541193908730148721e+00,-1.543925796811037010e+01,1.062609999999999388e+00
1.780397419509285450e+09,-1.093851805983085654e+02,-1.089724578082125532e+02,-3.682494647919818220e+01,-8.655541524859106772e+00,-1.560694944717796595e+01,1.085992000000000957e+00
1.780397419608850956e+09,-1.093842460918590831e+02,-1.089721418372451609e+02,-3.682492090492147696e+01,-8.655541524859106772e+00,-1.560694944717796595e+01,1.085992000000000957e+00
1.780397419708461285e+09,-1.093835949135161911e+02,-1.089718597336791248e+02,-3.682488875925661631e+01,-8.768731320147118424e+00,-1.578279436034550542e+01,1.109422000000002129e+00
1.780397419808158875e+09,-1.093832887511170071e+02,-1.089716241806889059e+02,-3.682488937091873993e+01,-8.768731320147118424e+00,-1.578279436034550542e+01,1.109422000000002129e+00
1.780397419908146143e+09,-1.093830798616311313e+02,-1.089715688783396104e+02,-3.682495355684285698e+01,-8.860189495736259246e+00,-1.593476289879221497e+01,1.138726999999999379e+00
1.780397420008193493e+09,-1.093833718503758803e+02,-1.089716716539004011e+02,-3.682510243853093357e+01,-8.860189495736259246e+00,-1.593476289879221497e+01,1.138726999999999379e+00
1.780397420108385324e+09,-1.093839005538351898e+02,-1.089718648820263240e+02,-3.682524726098592538e+01,-8.960060338953185877e+00,-1.608910944093741691e+01,1.171936000000002309e+00
1.780397420208619118e+09,-1.093845876298728115e+02,-1.089721474499852434e+02,-3.682534629566224282e+01,-8.960060338953185877e+00,-1.608910944093741691e+01,1.171936000000002309e+00
1.780397420308879375e+09,-1.093852495762726136e+02,-1.089722976934541236e+02,-3.682550552776906727e+01,-9.073683532122984730e+00,-1.624297276321337336e+01,1.197441000000001310e+00
1.780397420409221649e+09,-1.093859841033742839e+02,-1.089723126359172198e+02,-3.682574965204013751e+01,-9.073683532122984730e+00,-1.624297276321337336e+01,1.197441000000001310e+00
1.780397420509526968e+09,-1.093864062686298269e+02,-1.089721192949969293e+02,-3.682586261568716424e+01,-9.170366876311764059e+00,-1.639663348809894927e+01,1.215322000000000457e+00
1.780397420609673738e+09,-1.093866607274799918e+02,-1.089718106037399252e+02,-3.682598782112400926e+01,-9.170366876311764059e+00,-1.639663348809894927e+01,1.215322000000000457e+00
1.780397420709596157e+09,-1.093862647072847665e+02,-1.089714161715652949e+02,-3.682685566746098260e+01,-9.259783579381041463e+00,-1.655927484891735801e+01,1.225647999999999627e+00
1.780397420809464216e+09,-1.093812331289018545e+02,-1.089704511881612916e+02,-3.684213888325499653e+01,-9.259783579381041463e+00,-1.655927484891735801e+01,1.225647999999999627e+00
1.780397420909263849e+09,-1.093806710521872390e+02,-1.089702169390518520e+02,-3.684203288739838911e+01,-9.339010384468869219e+00,-1.673086775701807483e+01,1.244068000000002172e+00
1.780397421008955240e+09,-1.093798106937335035e+02,-1.089698255137412133e+02,-3.684186316834443176e+01,-9.339010384468869219e+00,-1.673086775701807483e+01,1.244068000000002172e+00
1.780397421108569860e+09,-1.093788347270534729e+02,-1.089692906677030635e+02,-3.684164591790153054e+01,-9.425897176196180283e+00,-1.690788493245154811e+01,1.264268000000001280e+00
1.780397421208261967e+09,-1.093781371693107900e+02,-1.089688232712763920e+02,-3.684133270906391999e+01,-9.425897176196180283e+00,-1.690788493245154811e+01,1.264268000000001280e+00
1.780397421308056831e+09,-1.093777231634803115e+02,-1.089685117180031568e+02,-3.684089566475235955e+01,-9.524421893007772866e+00,-1.707532000680153317e+01,1.280822000000000571e+00
1.780397421408044815e+09,-1.093776729566967418e+02,-1.089683752570252437e+02,-3.684038031372597999e+01,-9.524421893007772866e+00,-1.707532000680153317e+01,1.280822000000000571e+00
1.780397421508172750e+09,-1.093780173722862941e+02,-1.089685608227566149e+02,-3.683973071672704691e+01,-9.605759232388622948e+00,-1.725412219368090661e+01,1.294503999999999877e+00
1.780397421608325720e+09,-1.093786544325181325e+02,-1.089689642715053139e+02,-3.683903662136747670e+01,-9.605759232388622948e+00,-1.725412219368090661e+01,1.294503999999999877e+00
1.780397421708485365e+09,-1.093795108440019135e+02,-1.089694491719127996e+02,-3.683838223313005500e+01,-9.665414931428236045e+00,-1.743594322262859819e+01,1.306369000000000113e+00
