timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1780397259.00571,1780397259.00013,52.5150490692664,13.323178005566,26.311466,71.08793,33.65545,33.65545,1.1008186,0.46995494,24.60141,1,1,7,2,2,0,0
1780397259.206,1780397259.20062,52.5150472811401,13.3231762511828,26.318727,71.0952,33.65545,33.65545,1.0919405,0.4689014,24.60141,1,1,7,2,2,0,0
1780397259.40651,1780397259.40111,52.5150452527488,13.3231744309285,26.325367,71.101845,33.65545,33.65545,1.0916553,0.46582764,24.60141,1,1,7,2,2,0,0
1780397259.60718,1780397259.6016,52.5150435585762,13.3231726553224,26.329086,71.105576,33.65545,33.65545,1.0984849,0.46779624,24.60141,1,1,7,2,2,0,0
1780397259.80761,1780397259.80209,52.5150421484697,13.3231710881701,26.325151,71.10165,33.65545,33.65545,1.1091914,0.46999657,24.60141,1,1,7,2,2,0,0
1780397260.00796,1780397260.00259,52.515040622891,13.3231695085787,26.31761,71.09411,33.65545,33.65545,1.1201475,0.46804154,24.60141,1,1,7,2,2,0,0
1780397260.20846,1780397260.20308,52.5150389671685,13.3231676771444,26.310875,71.08739,33.65545,33.65545,1.1315763,0.47020757,24.60141,1,1,7,2,2,0,0
1780397260.40896,1780397260.40357,52.5150373638543,13.3231658782557,26.303251,71.079765,33.65545,33.65545,1.1446048,0.47253072,24.60141,1,1,7,2,2,0,0
1780397260.60944,1780397260.60406,52.5150358953678,13.3231640399757,26.295269,71.07179,33.65545,33.65545,1.1581528,0.47060746,24.60141,1,1,7,2,2,0,0
1780397260.80993,1780397260.80455,52.515034378161,13.3231620733534,26.289621,71.066154,33.65545,33.65545,1.1731387,0.4730189,24.60141,1,1,7,2,2,0,0
1780397261.01049,1780397261.00504,52.5150328147861,13.323160002118,26.284357,71.0609,33.65545,33.65545,1.1888161,0.4754307,24.60141,1,1,7,2,2,0,0
1780397261.21094,1780397261.20554,52.5150314048908,13.323157966212,26.277782,71.05432,33.65545,33.65545,1.2059803,0.47358206,24.60141,1,1,7,2,2,0,0
1780397261.41149,1780397261.40603,52.515030135317,13.3231561050128,26.277084,71.05362,33.65545,33.65545,1.2243474,0.47607785,24.60141,1,1,7,2,2,0,0
1780397261.61191,1780397261.60652,52.5150290866189,13.3231546741955,26.279846,71.0564,33.65545,33.65545,1.2442892,0.478646,24.60141,1,1,7,2,2,0,0
1780397261.81243,1780397261.80701,52.5150280098858,13.3231533221545,26.275303,71.05185,33.65545,33.65545,1.2654715,0.47680742,24.60141,1,1,7,2,2,0,0
1780397262.00311,1780397261.99748,52.5150268409233,13.3231518365912,26.277504,71.05405,33.65545,33.65545,1.2835827,0.4785976,24.60141,1,1,7,2,2,0,0
1780397262.20335,1780397262.19797,52.5150253709244,13.3231501349349,26.285576,71.06212,33.65545,33.65545,1.3002939,0.48085263,24.60141,1,1,7,2,2,0,0
1780397262.4039,1780397262.39846,52.5150238143792,13.3231484173915,26.2827,71.05925,33.65545,33.65545,1.3174299,0.48312464,24.60141,1,1,7,2,2,0,0
1780397262.60455,1780397262.59895,52.5150222422459,13.3231467999203,26.27167,71.04822,33.65545,33.65545,1.3358005,0.48091984,24.60141,1,1,7,2,2,0,0
1780397262.80484,1780397262.79944,52.5150210178175,13.3231455192709,26.26825,71.0448,33.65545,33.65545,1.3548462,0.4832629,24.60141,1,1,7,2,2,0,0
1780397263.00544,1780397262.99994,52.5150200186417,13.3231444211151,26.260677,71.03723,33.65545,33.65545,1.3744907,0.4856698,24.60141,1,1,7,2,2,0,0
1780397263.20608,1780397263.20043,52.51501878281,13.3231430075218,26.257772,71.034325,33.65545,33.65545,1.3939811,0.48353595,24.60141,1,1,7,2,2,0,0
1780397263.40632,1780397263.40092,52.5150175409377,13.3231415500412,26.25604,71.03259,33.65545,33.65545,1.4131109,0.48598823,24.60141,1,1,7,2,2,0,0
1780397263.6068,1780397263.60141,52.5150165030849,13.3231402436759,26.259441,71.035995,33.65545,33.65545,1.4325625,0.4884668,24.60141,1,1,7,2,2,0,0
1780397263.80732,1780397263.8019,52.5150155742297,13.3231391541502,26.261198,71.03775,33.65545,33.65545,1.452133,0.48624915,24.60141,1,1,7,2,2,0,0
1780397264.00779,1780397264.0024,52.5150147581128,13.3231382473107,26.255787,71.03233,33.65545,33.65545,1.4728462,0.48872733,24.60141,1,1,7,2,2,0,0
1780397264.20832,1780397264.20289,52.5150139825596,13.3231373059462,26.24418,71.02073,33.65545,33.65545,1.4931678,0.4911973,24.60141,1,1,7,2,2,0,0
1780397264.4088,1780397264.40338,52.5150132988762,13.3231362892277,26.247944,71.02449,33.65545,33.65545,1.5111648,0.48881683,24.60141,1,1,7,2,2,0,0
1780397264.60929,1780397264.60387,52.5150123138181,13.3231351040575,26.251698,71.028244,33.65545,33.65545,1.5317682,0.49123716,24.60141,1,1,7,2,2,0,0
1780397264.80971,1780397264.80436,52.515011428541,13.3231341238719,26.244642,71.021194,33.65545,33.65545,1.5482407,0.49355686,24.60141,1,1,7,2,2,0,0
1780397265.01023,1780397265.00486,52.5150103861749,13.3231330283086,26.230682,71.00723,33.65545,33.65545,1.5596765,0.4909071,24.60141,1,1,7,2,2,0,0
1780397265.21073,1780397265.20535,52.5150090744875,13.323132033174,26.208597,70.985146,33.65545,33.65545,1.5745077,0.4930903,24.60141,1,1,7,2,2,0,0
1780397265.41119,1780397265.40584,52.5150079321754,13.3231306718107,26.189617,70.96617,33.65545,33.65545,1.5839919,0.49514875,24.60141,1,1,7,2,2,0,0
1780397265.61168,1780397265.60633,52.5150067114985,13.3231298583757,26.174751,70.9513,33.65545,33.65545,1.5908331,0.497129,24.60141,1,1,7,2,2,0,0
1780397265.81217,1780397265.80682,52.5150056526032,13.3231292816606,26.161564,70.93811,33.65545,33.65545,1.6008825,0.49423462,24.60141,1,1,7,2,2,0,0
1780397266.00264,1780397265.99729,52.5150047040103,13.3231286374642,26.148895,70.925446,33.65545,33.65545,1.6128892,0.49564102,24.60141,1,1,7,2,2,0,0
1780397266.20337,1780397266.19778,52.5150035459145,13.3231278609645,26.146864,70.923416,33.65545,33.65545,1.6043156,0.49724066,24.60141,1,1,7,2,2,0,0
1780397266.40371,1780397266.39827,52.5150023435515,13.3231270028629,26.1464,70.92296,33.65545,33.65545,1.6134611,0.4942669,24.60141,1,1,7,2,2,0,0
1780397266.60413,1780397266.59876,52.5150012778168,13.323126118004,26.141193,70.917755,33.65545,33.65545,1.6198555,0.49616775,24.60141,1,1,7,2,2,0,0
1780397266.8048,1780397266.79926,52.5150002364925,13.3231253389975,26.139847,70.916405,33.65545,33.65545,1.6355598,0.4982842,24.60141,1,1,7,2,2,0,0
1780397267.00513,1780397266.99975,52.5149995911205,13.3231248251286,26.137905,70.91446,33.65545,33.65545,1.6376289,0.49512514,24.60141,1,1,7,2,2,0,0
1780397267.20559,1780397267.20024,52.5149986834478,13.323124606203,26.127844,70.9044,33.65545,33.65545,1.6404518,0.49693316,24.60141,1,1,7,2,2,0,0
1780397267.40634,1780397267.40073,52.5149977273792,13.32312400977,26.127073,70.90363,33.65545,33.65545,1.6249042,0.49828437,24.60141,1,1,7,2,2,0,0
1780397267.60659,1780397267.60123,52.5149971261189,13.3231235268604,26.119019,70.89558,33.65545,33.65545,1.600945,0.49931434,24.60141,1,1,7,2,2,0,0
1780397267.80709,1780397267.80172,52.5149961936027,13.3231230182559,26.115685,70.89224,33.65545,33.65545,1.5710465,0.4950165,24.60141,1,1,7,2,2,0,0
1780397268.00762,1780397268.00221,52.514995274658,13.3231224484595,26.107876,70.88443,33.65545,33.65545,1.5385116,0.4952798,24.60141,1,1,7,2,2,0,0
1780397268.20806,1780397268.2027,52.5149937931285,13.3231213147051,26.106424,70.88298,33.65545,33.65545,1.5296108,0.4963356,24.60141,1,1,7,2,2,0,0
1780397268.40861,1780397268.40319,52.5149928662284,13.3231207227381,26.095266,70.871826,33.65545,33.65545,1.5295001,0.49288,24.60141,1,1,7,2,2,0,0
1780397268.60907,1780397268.60368,52.5149918595971,13.3231203312956,26.089449,70.866005,33.65545,33.65545,1.5301094,0.49430457,24.60141,1,1,7,2,2,0,0
1780397268.80953,1780397268.80418,52.5149910721617,13.3231195394067,26.088558,70.86511,33.65545,33.65545,1.5280278,0.49558264,24.60141,1,1,7,2,2,0,0
1780397269.01001,1780397269.00467,52.5149905065121,13.3231186726927,26.084332,70.86089,33.65545,33.65545,1.5313369,0.4922479,24.60141,1,1,7,2,2,0,0
1780397269.21051,1780397269.20516,52.5149897282269,13.323117868791,26.084923,70.86148,33.65545,33.65545,1.4984536,0.49172956,24.60141,1,1,7,2,2,0,0
1780397269.40107,1780397269.39563,52.514988682903,13.3231168460293,26.07156,70.84812,33.65545,33.65545,1.4304715,0.48629132,24.60141,1,1,7,2,2,0,0
1780397269.61151,1780397269.60614,52.5149884264273,13.3231156042992,26.074818,70.85138,33.65545,33.65545,1.4020528,0.47938716,24.60141,1,1,7,2,2,0,0
1780397269.81198,1780397269.80664,52.514987942871,13.3231145712926,26.087082,70.86365,33.65545,33.65545,1.3941832,0.4796918,24.60141,1,1,7,2,2,0,0
1780397270.01248,1780397270.00713,52.5149876419142,13.3231140701743,26.143488,70.92005,33.65545,33.65545,1.3839339,0.47944126,24.60141,1,1,7,2,2,0,0
1780397270.20294,1780397270.1976,52.5149871431876,13.323113469697,26.183807,70.96037,33.65545,33.65545,1.3764694,0.47926122,24.60141,1,1,7,2,2,0,0
1780397270.40366,1780397270.39809,52.5149863497302,13.3231125957509,26.205555,70.982124,33.65545,33.65545,1.3691678,0.47514364,24.60141,1,1,7,2,2,0,0
1780397270.60398,1780397270.59858,52.5149853585504,13.3231117976143,26.215452,70.99203,33.65545,33.65545,1.3606185,0.47500822,24.60141,1,1,7,2,2,0,0
1780397270.80441,1780397270.79907,52.5149845607536,13.323111180805,26.213108,70.989685,33.65545,33.65545,1.3510793,0.4744309,24.60141,1,1,7,2,2,0,0
1780397271.00513,1780397270.99956,52.51498373169,13.3231106238225,26.212414,70.989,33.65545,33.65545,1.3419406,0.46958137,24.60141,1,1,7,2,2,0,0
1780397271.2054,1780397271.20005,52.5149827416046,13.3231098508476,26.214098,70.990685,33.65545,33.65545,1.3274206,0.46893418,24.60141,1,1,7,2,2,0,0
1780397271.40339,1780397271.40305,52.5149820769723,13.3231090035199,26.210218,70.98681,33.65545,33.65545,1.3134109,0.46816885,24.60141,1,1,7,2,2,0,0
1780397271.60398,1780397271.60354,52.5149814348805,13.3231083422461,26.207169,70.983765,33.65545,33.65545,1.2999866,0.46327156,24.60141,1,1,7,2,2,0,0
1780397271.80438,1780397271.80404,52.514980714814,13.323107717764,26.196373,70.97297,33.65545,33.65545,1.287137,0.46276957,24.60141,1,1,7,2,2,0,0
1780397272.00487,1780397272.00453,52.5149797930569,13.3231071059048,26.203564,70.98016,33.65545,33.65545,1.2708176,0.46083057,24.60141,1,1,7,2,2,0,0
1780397272.20537,1780397272.20502,52.5149784541747,13.3231061007921,26.21442,70.99101,33.65545,33.65545,1.2524627,0.45522025,24.60141,1,1,7,2,2,0,0
1780397272.40587,1780397272.40551,52.5149771166985,13.3231052592796,26.195354,70.971954,33.65545,33.65545,1.2343043,0.45369652,24.60141,1,1,7,2,2,0,0
1780397272.60641,1780397272.606,52.5149757053577,13.3231046438817,26.174536,70.95114,33.65545,33.65545,1.2179877,0.45317537,24.60141,1,1,7,2,2,0,0
1780397272.80689,1780397272.8065,52.5149741628974,13.323104010323,26.170221,70.94682,33.65545,33.65545,1.2031481,0.4488756,24.60141,1,1,7,2,2,0,0
1780397273.00733,1780397273.00699,52.5149727399847,13.3231034652787,26.17446,70.95107,33.65545,33.65545,1.1899267,0.44864184,24.60141,1,1,7,2,2,0,0
1780397273.20784,1780397273.20748,52.514971570341,13.3231029760635,26.16536,70.94198,33.65545,33.65545,1.1772872,0.44788188,24.60141,1,1,7,2,2,0,0
1780397273.40834,1780397273.40797,52.514970428372,13.323102116189,26.144327,70.920944,33.65545,33.65545,1.1648101,0.4437262,24.60141,1,1,7,2,2,0,0
1780397273.60881,1780397273.60846,52.5149692233126,13.323101072469,26.112309,70.88893,33.65545,33.65545,1.1514195,0.44311735,24.60141,1,1,7,2,2,0,0
1780397273.80934,1780397273.80896,52.5149680277486,13.3231000947094,26.087566,70.8642,33.65545,33.65545,1.1372147,0.44262418,24.60141,1,1,7,2,2,0,0
1780397274.00981,1780397274.00945,52.5149668914949,13.3230990608614,26.052563,70.8292,33.65545,33.65545,1.121853,0.44129652,24.60141,1,1,7,2,2,0,0
1780397274.21031,1780397274.20994,52.5149657836521,13.3230979563873,26.026678,70.80332,33.65545,33.65545,1.1061808,0.43669617,24.60141,1,1,7,2,2,0,0
1780397274.41078,1780397274.41043,52.5149644646188,13.3230967625555,26.00491,70.781555,33.65545,33.65545,1.0912981,0.4366081,24.60141,1,1,7,2,2,0,0
1780397274.61126,1780397274.61092,52.5149629049837,13.3230956729061,25.96899,70.74564,33.65545,33.65545,1.0768018,0.43655634,24.60141,1,1,7,2,2,0,0
1780397274.8018,1780397274.80139,52.5149613596302,13.3230948430238,25.943102,70.71976,33.65545,33.65545,1.0626606,0.43241888,24.60141,1,1,7,2,2,0,0
1780397275.00222,1780397275.00188,52.5149594769179,13.3230938524734,25.901285,70.67795,33.65545,33.65545,1.050006,0.43201557,24.60141,1,1,7,2,2,0,0
1780397275.21275,1780397275.2124,52.5149574502243,13.3230926028734,25.857426,70.634094,33.65545,33.65545,1.0395229,0.43268123,24.60141,1,1,7,2,2,0,0
1780397275.41324,1780397275.41289,52.5149556343398,13.3230916261299,25.819607,70.59627,33.65545,33.65545,1.0295918,0.43020102,24.60141,1,1,7,2,2,0,0
1780397275.60375,1780397275.60336,52.5149540118349,13.3230908536389,25.788084,70.56475,33.65545,33.65545,1.0174695,0.43028325,24.60141,1,1,7,2,2,0,0
1780397275.80424,1780397275.80385,52.5149523617847,13.3230899129163,25.7624,70.53907,33.65545,33.65545,1.0040778,0.4309706,24.60141,1,1,7,2,2,0,0
1780397276.00474,1780397276.00434,52.5149505826383,13.3230889187545,25.724455,70.50112,33.65545,33.65545,0.98936415,0.4281703,24.60141,1,1,7,2,2,0,0
1780397276.20518,1780397276.20484,52.5149490912402,13.3230885174658,25.662699,70.43937,33.65545,33.65545,0.97368807,0.42848045,24.60141,1,1,7,2,2,0,0
1780397276.40567,1780397276.40533,52.5149472900135,13.3230876456209,25.591858,70.36853,33.65545,33.65545,0.9578826,0.42859662,24.60141,1,1,7,2,2,0,0
1780397276.60616,1780397276.60582,52.5149453669616,13.3230865003644,25.517677,70.29435,33.65545,33.65545,0.9416122,0.42763102,24.60141,1,1,7,2,2,0,0
1780397276.80666,1780397276.80631,52.5149438461088,13.3230859369137,25.444271,70.22095,33.65545,33.65545,0.9263239,0.42241168,24.60141,1,1,7,2,2,0,0
1780397277.00721,1780397277.0068,52.5149425285676,13.3230854113126,25.371304,70.14798,33.65545,33.65545,0.91377723,0.42018852,24.60141,1,1,7,2,2,0,0
1780397277.20774,1780397277.2073,52.51494115158,13.3230845560824,25.297363,70.07405,33.65545,33.65545,0.90320015,0.41733763,24.60141,1,1,7,2,2,0,0
1780397277.40814,1780397277.40779,52.5149397411839,13.323083669648,25.247913,70.0246,33.65545,33.65545,0.8940119,0.41180134,24.60141,1,1,7,2,2,0,0
1780397277.60863,1780397277.60828,52.5149383820688,13.323082599081,25.210978,69.98766,33.65545,33.65545,0.8845406,0.40910462,24.60141,1,1,7,2,2,0,0
1780397277.80912,1780397277.80877,52.5149370742339,13.3230813448443,25.185997,69.962685,33.65545,33.65545,0.875421,0.40640816,24.60141,1,1,7,2,2,0,0
1780397278.00967,1780397278.00926,52.5149356891225,13.323079902522,25.139376,69.91606,33.65545,33.65545,0.8671269,0.40112746,24.60141,1,1,7,2,2,0,0
1780397278.21009,1780397278.20976,52.5149342593987,13.3230783022263,25.076141,69.85283,33.65545,33.65545,0.85954213,0.39857283,24.60141,1,1,7,2,2,0,0
1780397278.4106,1780397278.41025,52.5149328921826,13.3230767506843,25.018652,69.79534,33.65545,33.65545,0.85238934,0.3961356,24.60141,1,1,7,2,2,0,0
1780397278.61112,1780397278.61074,52.5149316501624,13.3230752452675,24.968443,69.74514,33.65545,33.65545,0.84573907,0.39154285,24.60141,1,1,7,2,2,0,0
1780397278.81162,1780397278.81123,52.5149302949995,13.3230739138983,24.893126,69.66982,33.65545,33.65545,0.83970594,0.39001915,24.60141,1,1,7,2,2,0,0
1780397279.00206,1780397279.0017,52.5149291929424,13.3230725756837,24.836596,69.61329,33.65545,33.65545,0.83353704,0.38787228,24.60141,1,1,7,2,2,0,0
1780397279.20255,1780397279.20219,52.5149281516686,13.3230710271654,24.785202,69.5619,33.65545,33.65545,0.8277664,0.38598356,24.60141,1,1,7,2,2,0,0
1780397279.41305,1780397279.41271,52.514926754103,13.3230690666515,24.730186,69.50688,33.65545,33.65545,0.82325155,0.38265,24.60141,1,1,7,2,2,0,0
1780397279.60352,1780397279.60318,52.5149255836403,13.3230673478715,24.705002,69.4817,33.65545,33.65545,0.8197085,0.38141346,24.60141,1,1,7,2,2,0,0
1780397279.80401,1780397279.80367,52.5149245248394,13.3230663920385,24.6722,69.4489,33.65545,33.65545,0.81715095,0.3809554,24.60141,1,1,7,2,2,0,0
1780397280.0045,1780397280.00416,52.514923484747,13.3230653915669,24.675594,69.452286,33.65545,33.65545,0.81481886,0.3784352,24.60141,1,1,7,2,2,0,0
1780397280.20504,1780397280.20465,52.5149223566114,13.3230638415453,24.664255,69.44095,33.65545,33.65545,0.8124555,0.37808123,24.60141,1,1,7,2,2,0,0
1780397280.40554,1780397280.40514,52.5149211625769,13.3230623703105,24.644293,69.42099,33.65545,33.65545,0.8101018,0.3780922,24.60141,1,1,7,2,2,0,0
1780397280.60598,1780397280.60564,52.5149198329193,13.3230608282572,24.617125,69.39383,33.65545,33.65545,0.80699825,0.37586093,24.60141,1,1,7,2,2,0,0
1780397280.80649,1780397280.80613,52.5149185895735,13.3230593650598,24.58628,69.36298,33.65545,33.65545,0.803934,0.376293,24.60141,1,1,7,2,2,0,0
1780397281.00696,1780397281.00662,52.5149173621085,13.3230581203756,24.54982,69.32652,33.65545,33.65545,0.80159014,0.37742013,24.60141,1,1,7,2,2,0,0
1780397281.20757,1780397281.20711,52.514915956432,13.323056665679,24.51356,69.290276,33.65545,33.65545,0.7999924,0.37685546,24.60141,1,1,7,2,2,0,0
1780397281.40796,1780397281.40761,52.5149146175093,13.3230552333928,24.478281,69.255005,33.65545,33.65545,0.79858196,0.37851137,24.60141,1,1,7,2,2,0,0
1780397281.60844,1780397281.6081,52.5149132089221,13.3230538524807,24.434229,69.21096,33.65545,33.65545,0.7964675,0.37955776,24.60141,1,1,7,2,2,0,0
1780397281.80896,1780397281.80859,52.5149117694742,13.3230523092385,24.368702,69.14544,33.65545,33.65545,0.7943441,0.37833604,24.60141,1,1,7,2,2,0,0
1780397282.00448,1780397281.99906,52.5149104120861,13.3230508647105,24.300156,69.076904,33.65545,33.65545,0.79226553,0.37897307,24.60141,1,1,7,2,2,0,0
1780397282.20493,1780397282.19955,52.5149089145442,13.3230490693977,24.226233,69.00298,33.65545,33.65545,0.7915051,0.3802394,24.60141,1,1,7,2,2,0,0
1780397282.40569,1780397282.40004,52.5149073939166,13.3230469306317,24.148838,68.9256,33.65545,33.65545,0.7906709,0.38140252,24.60141,1,1,7,2,2,0,0
1780397282.60592,1780397282.60053,52.514905933825,13.3230449201042,24.086723,68.863495,33.65545,33.65545,0.78940505,0.3802131,24.60141,1,1,7,2,2,0,0
1780397282.80643,1780397282.80102,52.5149045145763,13.3230428894612,24.01391,68.79069,33.65545,33.65545,0.7886988,0.38152584,24.60141,1,1,7,2,2,0,0
1780397283.00709,1780397283.00152,52.5149031960375,13.323041011978,23.939245,68.71603,33.65545,33.65545,0.78739506,0.38267148,24.60141,1,1,7,2,2,0,0
1780397283.20739,1780397283.20201,52.5149018390696,13.3230390274233,23.871645,68.64843,33.65545,33.65545,0.78587073,0.3814734,24.60141,1,1,7,2,2,0,0
1780397283.40795,1780397283.4025,52.5149005560718,13.3230371365618,23.796814,68.5736,33.65545,33.65545,0.7858086,0.3829815,24.60141,1,1,7,2,2,0,0
1780397283.60843,1780397283.60299,52.5148994046652,13.3230356275214,23.733309,68.5101,33.65545,33.65545,0.78272915,0.3834633,24.60141,1,1,7,2,2,0,0
1780397283.80896,1780397283.80349,52.5148982095634,13.3230340605385,23.671482,68.44827,33.65545,33.65545,0.7834831,0.38294724,24.60141,1,1,7,2,2,0,0
1780397284.00936,1780397284.00398,52.5148969946288,13.3230325243341,23.603064,68.37986,33.65545,33.65545,0.7861596,0.38544846,24.60141,1,1,7,2,2,0,0
1780397284.20985,1780397284.20447,52.5148957881985,13.3230309415648,23.536978,68.31378,33.65545,33.65545,0.78677654,0.38770986,24.60141,1,1,7,2,2,0,0
1780397284.4104,1780397284.40496,52.5148942208827,13.3230288608478,23.47398,68.25079,33.65545,33.65545,0.7899641,0.3885501,24.60141,1,1,7,2,2,0,0
1780397284.61085,1780397284.60546,52.514892350697,13.3230266209813,23.421215,68.19803,33.65545,33.65545,0.7935138,0.39212504,24.60141,1,1,7,2,2,0,0
1780397284.80151,1780397284.79592,52.514890408598,13.3230247463086,23.393124,68.16995,33.65545,33.65545,0.7976913,0.39565393,24.60141,1,1,7,2,2,0,0
1780397285.01183,1780397285.00644,52.5148883268479,13.3230232743304,23.373346,68.15018,33.65545,33.65545,0.80354494,0.40023232,24.60141,1,1,7,2,2,0,0
1780397285.21234,1780397285.20693,52.5148857723268,13.3230218533144,23.345633,68.12247,33.65545,33.65545,0.78997445,0.400084,24.60141,1,1,7,2,2,0,0
1780397285.41281,1780397285.40742,52.5148829968418,13.3230208667765,23.298096,68.074936,33.65545,33.65545,0.7776918,0.4024644,24.60141,1,1,7,2,2,0,0
1780397285.60332,1780397285.59789,52.5148802169531,13.3230196564109,23.248043,68.02489,33.65545,33.65545,0.7659594,0.4043075,24.60141,1,1,7,2,2,0,0
1780397285.80386,1780397285.79838,52.5148772732285,13.3230183386,23.208685,67.985535,33.65545,33.65545,0.7528752,0.4034428,24.60141,1,1,7,2,2,0,0
